,0.0,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.3333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.6,0.6666666666666666,0.7333333333333333,0.8,0.8666666666666667,0.9333333333333333,1.0,1.0666666666666667,1.1333333333333333,1.2,1.2666666666666666,1.3333333333333333,1.4,1.4666666666666666,1.5333333333333332,1.6,1.6666666666666667,1.7333333333333334,1.8,1.8666666666666667,1.9333333333333333,2.0,2.0666666666666664,2.1333333333333333,2.2,2.2666666666666666,2.3333333333333335,2.4,2.466666666666667,2.533333333333333,2.6,2.6666666666666665,2.7333333333333334,2.8,2.8666666666666667,2.933333333333333,3.0,3.0666666666666664,3.1333333333333333,3.2,3.2666666666666666,3.3333333333333335,3.4,3.466666666666667,3.533333333333333,3.6,3.6666666666666665,3.7333333333333334,3.8,3.8666666666666667,3.933333333333333,4.0,4.066666666666666,4.133333333333333,4.2,4.266666666666667,4.333333333333333,4.4,4.466666666666667,4.533333333333333,4.6,4.666666666666667,4.733333333333333,4.8,4.866666666666666,4.933333333333334,5.0,5.066666666666666,5.133333333333333,5.2,5.266666666666667,5.333333333333333,5.4,5.466666666666667,5.533333333333333,5.6,5.666666666666667,5.733333333333333,5.8,5.866666666666666,5.933333333333334,6.0,6.066666666666666,6.133333333333333,6.2,6.266666666666667,6.333333333333333,6.4,6.466666666666667,6.533333333333333,6.6,6.666666666666667,6.733333333333333,6.8,6.866666666666666,6.933333333333334,7.0,7.066666666666666,7.133333333333333,7.2,7.266666666666667,7.333333333333333,7.3999999999999995,7.466666666666667,7.533333333333333,7.6,7.666666666666667,7.733333333333333,7.8,7.866666666666666,7.933333333333334,8.0,8.066666666666666,8.133333333333333,8.2,8.266666666666666,8.333333333333334,8.4,8.466666666666667,8.533333333333333,8.6,8.666666666666666,8.733333333333333,8.8,8.866666666666667,8.933333333333334,9.0,9.066666666666666,9.133333333333333,9.2,9.266666666666666,9.333333333333334,9.4,9.466666666666667,9.533333333333333,9.6,9.666666666666666,9.733333333333333,9.8,9.866666666666667,9.933333333333334,10.0,10.066666666666666,10.133333333333333,10.2,10.266666666666666,10.333333333333334,10.4,10.466666666666667,10.533333333333333,10.6,10.666666666666666,10.733333333333333,10.8,10.866666666666667,10.933333333333334,11.0,11.066666666666666,11.133333333333333,11.2,11.266666666666666,11.333333333333334,11.4,11.466666666666667,11.533333333333333,11.6,11.666666666666666,11.733333333333333,11.8,11.866666666666667,11.933333333333334,12.0,12.066666666666666,12.133333333333333,12.2,12.266666666666666,12.333333333333334,12.4,12.466666666666667,12.533333333333333,12.6,12.666666666666666,12.733333333333333,12.8,12.866666666666667,12.933333333333334,13.0,13.066666666666666,13.133333333333333,13.2,13.266666666666666,13.333333333333334,13.4,13.466666666666667,13.533333333333333,13.6,13.666666666666666,13.733333333333333,13.799999999999999,13.866666666666667,13.933333333333334,14.0,14.066666666666666,14.133333333333333,14.2,14.266666666666666,14.333333333333334,14.4,14.466666666666667,14.533333333333333,14.6,14.666666666666666,14.733333333333333,14.799999999999999,14.866666666666667,14.933333333333334,15.0
-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015769988858460014,-0.007582504749800075,-0.014487363652689378,-0.020975449871827142,-0.02647593095548833,-0.030789855195500954,-0.0338843865065342,-0.03579793115049952,-0.03659981947349991,-0.036373061668675016,-0.035206444325137365,-0.033190640292111315,-0.03041623128156567,-0.02697269433209771,-0.02294785592217944,-0.01842753853885772,-0.013495251803014526,-0.008231857292090076,-0.0027151822355554424,0.002980416132682211,0.008784519139914737,0.014631124448199317,0.02045910668311527,0.026212635001227523,0.031841524258606244,0.037301500533172674,0.0425543668547494,0.04756806065800033,0.05231660027183535,0.05677992330542056,0.06094362474988715,0.06479860672334306,0.06834065486921685,0.07156995839138448,0.07449059158013317,0.07710997453442066,0.07943832976185435,0.08148814962182924,0.08327368737180764,0.08481048208431446,0.08611492510984634,0.08720387322871972,0.08809431128947434,0.08880306506318124,0.08934656330705379,0.08974064665068633,0.09000041989136431,0.09014014358841446,0.09017316044383938,0.09011185180275055,0.08996761965442042,0.08975088971580353,0.08947113149026824,0.08913689157639619,0.08875583692254979,0.08833480515637927,0.0878798595445703,0.08739634654249955,0.0868889542664352,0.08636177055679545,0.0858183395971864,0.08526171631025525,0.08469451796927879,0.08411897264645113,0.08353696426830674,0.0829500741692226,0.08235961912915978,0.081766685955315,0.081172162722506,0.08057676682697029,0.07998107003555383,0.07938552072938507,0.07879046355015072,0.07819615665975387,0.07760278682192777,0.07701048250851672,0.07641932522462676,0.07582935923650455,0.07524059987447665,0.07465304057109114,0.07406665878214519,0.07348142092587653,0.07289728646346152,0.07231421123228192,0.07173215013230524,0.07115105925545513,0.07057089753808021,0.06999162800757565,0.06941321868589041,0.06883564320504822,0.06825888118289855,0.06768291840108015,0.06710774682158285,0.06653336447329865,0.06595977523552969,0.06538698854152467,0.06481501902171045,0.06424388610334081,0.06367361358075259,0.06310422916828139,0.062535764046099,0.06196825240777169,0.0614017310171676,0.060836238781439435,0.060271816346145944,0.059708505718129114,0.05914634992150576,0.058585392692042715,0.05802567821523071,0.0574672509135324,0.05691015528852288,0.05635443582393289,0.05580013695591136,0.05524730311710254,0.054695978861333455,0.05414620907577847,0.053598039287339604,0.053051516069584505,0.05250668755583022,0.051963604062755415,0.05142231882715555,0.050882888856006975,0.05034537588674109,0.04980984745039893,0.04927637802497173,0.048745050259522645,0.048215956241364655,0.04768919876827193,0.04716489257492455,0.046643165446857836,0.04612415913528297,0.045608029961439304,0.045094948969122174,0.04458510144915963,0.04407868562226931,0.04357591023248728,0.04307699078227438,0.04258214414782859,0.042091581369268494,0.04160549853768383,0.04112406591882782,0.040647415769044626,0.040175629698589,0.03970872687524914,0.03924665475606821,0.03878928427575219,0.038336411384149754,0.03788776640880398,0.03744303187762882,0.03700186822160125,0.036563945351712326,0.03612897673390098,0.035696751590468,0.03526716053411904,0.03484021047824288,0.03441602606872095,0.03399483694155472,0.03357695243859629,0.033162727527320364,0.032752525112134744,0.03234668038193432,0.03194547222728222,0.03154910524460089,0.03115770378774225,0.030771317392406926,0.03038993512769361,0.03001350533606992,0.029641956934036675,0.02927521889262954,0.028913235483236523,0.02855597607126345,0.0282034393875825,0.027855653096134043,0.02751266999892234,0.027174562372334454,0.026841415783470136,0.02651332340435731,0.026190381442120055,0.025872685928845986,0.025560330825328752,0.025253407211136263,0.024952003253988664,0.02465620465117421,0.024366095285202106,0.024081757907510666,0.023803274736912194,0.023530727920830025,0.02326419985191679,0.023003773360400298,0.022749531816770707,0.02250155918487064,0.02225994006697361,0.022024759784668627,0.02179610454685987,0.021574061774155846,0.021358720684630933,0.021150173310998863,0.020948516233362337,0.020753853509209216,0.02056630162357674,0.020385997874433945,0.020213114643403658,0.020047883827952397,0.019890638966238286,0.019741888447356717,0.019602443867933923,0.019473647081541194,0.019357775374782293,0.019258768201225226,0.019183534230645734,0.019144263213411096,0.019162384627398464,0.019274547582032255,0.01953746655861742,0.02001892808678085,0.020682927637477932,0.020682927637477932
0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040091594158841665,-0.01328101379661244,-0.023287558527864013,-0.03222026648748111,-0.039268019546493914,-0.04418745113966815,-0.04700975824112946,-0.04788001678140759,-0.04698088719988996,-0.04450034690994396,-0.04061971725707692,-0.03551022055568965,-0.029332782288089346,-0.022238853475163682,-0.014371370966525295,-0.0058655391110382,0.0031506517130170915,0.012556162088172444,0.022236854313507595,0.03208560490448353,0.04200252628442341,0.05189524855680415,0.06167921738821362,0.07127797001230683,0.0806233578500537,0.08965569104470722,0.09832378715017646,0.10658491307445211,0.11440461592542604,0.12175644439436441,0.12862156752886236,0.13498830202797402,0.14085156243601413,0.146212250784598,0.15107660336537454,0.15545551249397963,0.15936384047582314,0.16281974166013613,0.16584400663649598,0.1684594404540345,0.17069028438386838,0.1725616883386662,0.17409923872634714,0.175328544339997,0.1762748809407972,0.17696289351925093,0.177416353845126,0.17765796984291468,0.17770924254694534,0.17759036587681898,0.17732016419981808,0.17691606257771453,0.1763940846942077,0.1757688736894742,0.17505373145536263,0.1742606723372627,0.17340048761928642,0.17248281761527917,0.17151622863100105,0.1705082924885575,0.16946566670274346,0.16839417376371582,0.16729887830753798,0.16618416124417126,0.1650537901617112,0.16391098553770195,0.1627584824657133,0.16159858775109986,0.1604332323473354,0.15926401919695732,0.1580922666123296,0.1569190473843182,0.15574522384449524,0.1545714791313115,0.15339834492513163,0.15222622592318513,0.1510554213250988,0.14988614359424987,0.14871853475099134,0.147552680441862,0.14638862201511,0.14522636681788625,0.1440658969148839,0.14290717641243278,0.1417501575564649,0.14059478575758122,0.13944100368187484,0.13828875453234024,0.1371379846326958,0.13598864541333763,0.13484069488795036,0.13369409869902532,0.1325488308011727,0.13140487384264174,0.13026221929784051,0.12912086739684847,0.12798082689189055,0.12684211469545026,0.12570475542009962,0.12456878084616363,0.1234342293399787,0.12230114524270348,0.12116957824734921,0.12003958277987922,0.11891121739884174,0.11778454422699756,0.11665962842775719,0.11553653773888847,0.11441534207586433,0.11329611321733206,0.11217892458544601,0.111063851134147,0.10995096935882794,0.10884035744110299,0.10773209554250016,0.1066262662607128,0.10552295526143131,0.10442225209758606,0.10332425122588285,0.10222905322759702,0.10113676623649868,0.1000475075712366,0.09896140556225362,0.09787860155403369,0.09679925205186113,0.09572353096795161,0.09465163190438801,0.09358377038929867,0.09252018595762998,0.09146114393811615,0.09040693677313966,0.08935788465791422,0.08831433524045948,0.08727666207648192,0.08624526148875804,0.08522054744855286,0.08420294409247435,0.08319287553399238,0.08219075275219542,0.08119695757040586,0.0802118240970849,0.07923561849637152,0.07826851855921198,0.07731059518757838,0.07636179846284219,0.07542195128172628,0.0744907534300582,0.07356779827538296,0.07265260292987445,0.07174465084009744,0.07084344354491481,0.06994855620844152,0.06905968997175052,0.06817671364012577,0.06729968803650223,0.06642886853449274,0.06556468453432843,0.06470769836699011,0.06385854954460471,0.06301789267897134,0.062186338240043555,0.061364404453112024,0.06055248626735237,0.059750844031999276,0.05895961103019534,0.058178816068722466,0.05740841543714805,0.056648327965961885,0.05589846754700786,0.05515876899780249,0.054429205090802034,0.05370979446728582,0.05300060165832361,0.052301731351363595,0.05161331934735716,0.05093552245753808,0.05026850907027297,0.04961245146851763,0.048967520356613906,0.04833388156452104,0.04771169458159145,0.04710111242565322,0.04650228234093442,0.04591534689249374,0.04534044513949995,0.044777713689464434,0.04422728753819992,0.04368930067598656,0.0431638864885174,0.0426511780066276,0.04215130806908965,0.04166440946589231,0.04119061513306509,0.04073005848170977,0.0402828739718214,0.039849198097061306,0.039429171047515504,0.039022939492765835,0.038630661226413024,0.03825251291834119,0.03788870307171343,0.03753949371008622,0.03720523670853962,0.0368864346471477,0.0365838425550257,0.03629863726437168,0.03603269678845127,0.03578905328875105,0.03557260429505493,0.03539115421224428,0.03525673957805673,0.03518649234611144,0.03520116774719532,0.0353105880688726,0.03548831394550068,0.035615377444810074,0.035615377444810074
0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005614494467788044,-0.01604962427796812,-0.026056542596271798,-0.03381614601642156,-0.03873232221141511,-0.040813281048124046,-0.04030815959265072,-0.037531090902403474,-0.03279032949621138,-0.026366291321097364,-0.018508973552552245,-0.00944154777753998,0.0006350171178468651,0.011537972901109033,0.023099793256163768,0.03516606575618718,0.04759408107576404,0.06025193375495899,0.07301798273729705,0.08578055358208637,0.09843779149804484,0.11089759529655994,0.12307757860316243,0.13490501769253785,0.1463167561804282,0.1572590461441665,0.16768731336689846,0.17756584142431317,0.18686737526813146,0.19557264978396896,0.20366985249964312,0.21115403221688983,0.2180264669035697,0.22429400482598158,0.22996839276502168,0.23506560440636773,0.23960518078746074,0.24360959317698178,0.2471036370912607,0.25011386442810285,0.2526680590077119,0.2547947592142761,0.2565228299707001,0.25788108497622814,0.2588979590028998,0.2596012290834986,0.2600177826267188,0.2601734298568892,0.26009275748577276,0.25979902017150325,0.25931406609247476,0.2586582928491809,0.2578506298912443,0.2569085437363668,0.2558480623886807,0.2546838155619591,0.2534290875547612,0.2520958798969183,0.25069498117789885,0.24923604176692338,0.2477276514330761,0.24617741816350153,0.24459204675311913,0.24297741599565875,0.24133865354021225,0.23968020768812726,0.23800591559124912,0.2363190674744161,0.23462246664361294,0.23291848515765026,0.231209115137378,0.22949601576419504,0.22778055608099212,0.22606385375569685,0.2243468100022233,0.22263014087773486,0.2209144051903972,0.21920002925978838,0.21748732877421156,0.21577652798654676,0.2140677764840157,0.21236116375822087,0.2106567317908107,0.20895448585775592,0.20725440374199697,0.20555644353058283,0.20386055015869806,0.2021666608494177,0.2004747095848726,0.19878463073187536,0.19709636193307875,0.19540984636349126,0.19372503444169661,0.1920418850754508,0.19036036651247873,0.18868045685923854,0.18700214432317427,0.18532542722749962,0.18365031384182515,0.18197682206692864,0.18030497900763573,0.1786348204640919,0.17696639036863043,0.17529974019293,0.1736349283481711,0.17197201959941144,0.17031108451432894,0.16865219896581948,0.16699544370758976,0.16534090404181884,0.16368866959808068,0.16203883424296261,0.1603914961400609,0.1587467579801836,0.1571047274015039,0.15546551761891514,0.1538292482807702,0.15219604656931293,0.1505660485581793,0.14893940083608512,0.14731626239988532,0.14569680681224914,0.14408122460883832,0.14246972592669385,0.1408625433090908,0.13925993462197062,0.13766218599278518,0.13606961465381529,0.1344825715385025,0.1329014434409946,0.13132665450630446,0.12975866677218853,0.12819797943624361,0.12664512647676637,0.1251006722204226,0.1235652044344512,0.12203932454168004,0.12052363463416871,0.11901872112140462,0.1175251351182809,0.11604337007744903,0.11457383770456293,0.11311684383812304,0.11167256665964576,0.11024104020511061,0.10882214650822299,0.10741561962816765,0.1060210641255956,0.10463798915482639,0.10326585728239276,0.10190414465155058,0.10055240660520977,0.09921034090108198,0.09787783976004025,0.09655502259733056,0.0952422435223403,0.09394007130245463,0.09264924384631416,0.09137060349945703,0.09010502264994469,0.08885333060156424,0.08761625206950983,0.08639436515132132,0.08518808282210626,0.08399765776408182,0.08282320656952134,0.08166474676749888,0.08052223908835456,0.0793956278739321,0.07828487421411615,0.07718997869497728,0.07611099300397486,0.07504802158507351,0.07400121579572883,0.0729707635228831,0.07195687707293424,0.07095978157042218,0.0699797053192132,0.06901687280383571,0.06807150037691223,0.06714379425665956,0.06623395024851467,0.06534215456787681,0.06446858521903792,0.06361341352102584,0.0627768055183714,0.06195892314404897,0.061159925098894535,0.060379967474529755,0.05961920418053183,0.058877787250138466,0.05815586710175854,0.057453592835002384,0.05677111264820195,0.056108574488104704,0.05546612709242683,0.05484392167811572,0.05424211468761359,0.05366087227239934,0.05310037763130318,0.05256084302780611,0.05204252942618255,0.05154577839238433,0.05107106338100003,0.05061907078490111,0.05019082449764645,0.04978786867286313,0.049412513769038054,0.0490681124768001,0.04875920702188941,0.048491131646074256,0.04826780820819075,0.048086496648035285,0.0479220183178211,0.04772989802803227,0.047491634499950905,0.047491634499950905
0.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006169263564608686,-0.015374655545790336,-0.021932216597441566,-0.024686523054721063,-0.023810905154225737,-0.01985065830608188,-0.01336015429004101,-0.004810907970734512,0.005411048567698857,0.01698757826647463,0.029650925902585452,0.04317048605384264,0.05734367814841189,0.07198989793044067,0.08694658578260746,0.10206669807165515,0.1172170897553951,0.13227747851844623,0.14713976992118558,0.16170759458517983,0.1758959553943175,0.18963091432599763,0.20284927079786524,0.215498199920659,0.22753483184178563,0.23892576355003503,0.24964650263879226,0.25968084884954806,0.26902022386776814,0.27766296291900294,0.2856135833393276,0.2928820456422057,0.29948302189139925,0.3054351846666907,0.3107605278379465,0.31548372799564156,0.31963155294605544,0.32323232134858887,0.32631541548368453,0.3289108473753646,0.3310488770894305,0.33275968098601294,0.33407306699430084,0.335018233550678,0.33562356864298404,0.3359164853758193,0.3359232905616623,0.3356690830050075,0.3351776783463449,0.33447155754409047,0.33357183627907494,0.3324982527589907,0.33126917157609087,0.32990160143114033,0.3284112246831263,0.3268124368214956,0.32511839408962634,0.3233410676180886,0.3214913025563199,0.3195788808227574,0.31761258622641547,0.31560027084667375,0.31354892169136245,0.3114647267844384,0.30935313996186686,0.30721894377600106,0.30506631002324514,0.3028988575158444,0.3007197068153044,0.298531531731645,0.29633660746917,0.29413685536573564,0.2919338842289219,0.28972902831955294,0.28752338207133665,0.28531783166573577,0.28311308360437065,0.28090969043812336,0.2787080738234678,0.27650854508322664,0.2743113234516606,0.2721165521832475,0.2699243127013171,0.26773463695743827,0.2655475181655897,0.2633629200671146,0.26118078487361884,0.2590010400256329,0.2568236038952758,0.25464839055153243,0.2524753136972737,0.25030428987792347,0.24813524105282833,0.2459680966119976,0.24380279491298515,0.24163928440536506,0.23947752440349396,0.23731748556209808,0.23515915010366217,0.23300251184164686,0.2308475760391788,0.22869435913907346,0.2265428883978083,0.22439320145336217,0.22224534585464278,0.22009937857850115,0.21795536555905531,0.2158133812531541,0.21367350826528023,0.21153583705492388,0.20940046574942237,0.20726750008534003,0.20513705350156555,0.20300924740730977,0.2008842116479434,0.19876208519094593,0.1966430170529455,0.19452716748665877,0.1924147094432229,0.19030583032061912,0.18820073400225193,0.18609964318085798,0.18400280195134258,0.1819104786413813,0.1798229688302111,0.17774059848350293,0.17566372710515896,0.17359275077509237,0.17152810490552511,0.1694702665075555,0.16741975571574438,0.16537713627327216,0.16334301463702056,0.1613180373256867,0.1593028861118098,0.1572982706601889,0.1553049182535598,0.15332356033782857,0.15135491578257051,0.1493996710074209,0.14745845748718941,0.145531827622754,0.14362023053441944,0.14172398994973168,0.13984328692595882,0.13797815053064957,0.1361284596306234,0.13429395843740044,0.13247428730138672,0.1306690284248597,0.12887776382750077,0.12710014039008005,0.12533593462395118,0.123585108534661,0.12184784805666443,0.1201245772824517,0.11841594497941058,0.11672278416903156,0.11504605000724705,0.1133867448978443,0.11174584186142943,0.11012421719101573,0.10852260136194945,0.1069415535263448,0.10538146055619338,0.10384255746630285,0.10232496297506652,0.10082872244694295,0.09935385059201758,0.09790036778438643,0.09646832616321681,0.09505782418256492,0.0936690104457816,0.09230207915417607,0.09095726019862638,0.0896348069042164,0.08833498390611706,0.08705805684056342,0.08580428470634402,0.0845739150531067,0.08336718166715183,0.08218430416682039,0.08102548885276425,0.07989093022403321,0.0787808127068518,0.07769531229792066,0.07663459796368435,0.07559883274386694,0.0745881745776744,0.0736027769090111,0.07264278914157873,0.0717083570154677,0.07079962297253717,0.06991672657581956,0.0690598050546541,0.06822899406858526,0.06742442882706012,0.06664624577953661,0.06589458521714041,0.06516959532220053,0.0644714384852436,0.06380030108179564,0.06315640829891014,0.06254004576837499,0.06195158897759777,0.06139153785175788,0.06086054347383575,0.06035938739753467,0.059888817513399424,0.05944901930378865,0.059038358348417246,0.058650578958704215,0.05827123025615107,0.0578697651151921,0.057428649567746404,0.057021283748752136,0.057021283748752136
