,0.0,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.3333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.6,0.6666666666666666,0.7333333333333333,0.8,0.8666666666666667,0.9333333333333333,1.0,1.0666666666666667,1.1333333333333333,1.2,1.2666666666666666,1.3333333333333333,1.4,1.4666666666666666,1.5333333333333332,1.6,1.6666666666666667,1.7333333333333334,1.8,1.8666666666666667,1.9333333333333333,2.0,2.0666666666666664,2.1333333333333333,2.2,2.2666666666666666,2.3333333333333335,2.4,2.466666666666667,2.533333333333333,2.6,2.6666666666666665,2.7333333333333334,2.8,2.8666666666666667,2.933333333333333,3.0,3.0666666666666664,3.1333333333333333,3.2,3.2666666666666666,3.3333333333333335,3.4,3.466666666666667,3.533333333333333,3.6,3.6666666666666665,3.7333333333333334,3.8,3.8666666666666667,3.933333333333333,4.0,4.066666666666666,4.133333333333333,4.2,4.266666666666667,4.333333333333333,4.4,4.466666666666667,4.533333333333333,4.6,4.666666666666667,4.733333333333333,4.8,4.866666666666666,4.933333333333334,5.0,5.066666666666666,5.133333333333333,5.2,5.266666666666667,5.333333333333333,5.4,5.466666666666667,5.533333333333333,5.6,5.666666666666667,5.733333333333333,5.8,5.866666666666666,5.933333333333334,6.0,6.066666666666666,6.133333333333333,6.2,6.266666666666667,6.333333333333333,6.4,6.466666666666667,6.533333333333333,6.6,6.666666666666667,6.733333333333333,6.8,6.866666666666666,6.933333333333334,7.0,7.066666666666666,7.133333333333333,7.2,7.266666666666667,7.333333333333333,7.3999999999999995,7.466666666666667,7.533333333333333,7.6,7.666666666666667,7.733333333333333,7.8,7.866666666666666,7.933333333333334,8.0,8.066666666666666,8.133333333333333,8.2,8.266666666666666,8.333333333333334,8.4,8.466666666666667,8.533333333333333,8.6,8.666666666666666,8.733333333333333,8.8,8.866666666666667,8.933333333333334,9.0,9.066666666666666,9.133333333333333,9.2,9.266666666666666,9.333333333333334,9.4,9.466666666666667,9.533333333333333,9.6,9.666666666666666,9.733333333333333,9.8,9.866666666666667,9.933333333333334,10.0,10.066666666666666,10.133333333333333,10.2,10.266666666666666,10.333333333333334,10.4,10.466666666666667,10.533333333333333,10.6,10.666666666666666,10.733333333333333,10.8,10.866666666666667,10.933333333333334,11.0,11.066666666666666,11.133333333333333,11.2,11.266666666666666,11.333333333333334,11.4,11.466666666666667,11.533333333333333,11.6,11.666666666666666,11.733333333333333,11.8,11.866666666666667,11.933333333333334,12.0,12.066666666666666,12.133333333333333,12.2,12.266666666666666,12.333333333333334,12.4,12.466666666666667,12.533333333333333,12.6,12.666666666666666,12.733333333333333,12.8,12.866666666666667,12.933333333333334,13.0,13.066666666666666,13.133333333333333,13.2,13.266666666666666,13.333333333333334,13.4,13.466666666666667,13.533333333333333,13.6,13.666666666666666,13.733333333333333,13.799999999999999,13.866666666666667,13.933333333333334,14.0,14.066666666666666,14.133333333333333,14.2,14.266666666666666,14.333333333333334,14.4,14.466666666666667,14.533333333333333,14.6,14.666666666666666,14.733333333333333,14.799999999999999,14.866666666666667,14.933333333333334,15.0
0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005594279863371669,-0.00991281972788187,-0.008222358734515958,-0.0014416909733686997,0.008910678883684733,0.02170367552964489,0.03620458475549465,0.051930844104837004,0.06854067650114119,0.08577185269017186,0.10340977830349037,0.12127097190381222,0.1391943748101604,0.15703669061932868,0.174669845512953,0.19197958376304539,0.20886466936200435,0.22523639773048823,0.2410182451447401,0.2561455522366121,0.2705651783261982,0.28423508887561916,0.29712385583253187,0.30921006349305435,0.32048162240577077,0.33093500149188615,0.3405743942576886,0.34941083883281154,0.3574613136592521,0.36474783110299713,0.371296550254685,0.37713692798942905,0.3823009242794543,0.38682227412874565,0.3907358346504144,0.3940770120249291,0.3968812695975304,0.3991837153690102,0.4010187647116945,0.4024198723452919,0.4034193264250459,0.40404809697540756,0.40433573076596974,0.40431028497654353,0.40399829253425446,0.4034247527307611,0.40261314155594513,0.401585437043793,0.4003621557608098,0.39896239733722383,0.3974038946212834,0.39570306761444024,0.39387507981763653,0.3919338959912115,0.38989234061310435,0.38776215652500506,0.38555406339792775,0.38327781574133934,0.3809422602362587,0.37855539220385015,0.37612441103618127,0.37365577442223985,0.37115525120530624,0.3686279727110598,0.3660784823915528,0.36351078363957146,0.36092838564120955,0.35833434715135076,0.3557313180966151,0.3531215789321979,0.350507077702076,0.3478894647753145,0.3452701252539214,0.3426502090691681,0.3400306588030188,0.3374122352889255,0.3347955410614874,0.33218104173727686,0.3295690854194528,0.3269599202267271,0.3243537100529281,0.3217505486670265,0.31915047226524573,0.31655347058701194,0.31395949670521217,0.3113684755987951,0.30878031161231906,0.3061948949029017,0.3036121069702573,0.3010318253603682,0.2984539276279114,0.29587829463700677,0.2933048132742771,0.2907333786427011,0.2881638957993814,0.2855962810952044,0.28303046316948904,0.2804663836481508,0.27790399758968487,0.2753432737193961,0.2727841944888436,0.2702267559943628,0.26767096778584276,0.2651168525946456,0.262564446007639,0.2600137961127792,0.25746496314050327,0.25491801912432976,0.252373047603501,0.24983014339018006,0.24728941242357824,0.2447509717333687,0.2422149495347476,0.23968148547742718,0.23715073107055565,0.23462285030489596,0.2320980204923814,0.22957643334115405,0.22705829628115148,0.22454383405090905,0.22203329055015308,0.21952693095459266,0.2170250440786251,0.21452794495801092,0.2120359776074843,0.20954951788729892,0.20706897638754093,0.20459480120951803,0.20212748048982962,0.1996675444755211,0.19721556691941955,0.194772165525681,0.19233800114031058,0.18991377535483017,0.1875002261798041,0.1850981214565269,0.18270824971923813,0.18033140830750444,0.17796838867048986,0.17561995901337216,0.17328684472080547,0.17096970735699224,0.1686691234785475,0.16638556497619744,0.16411938312566843,0.16187079888151165,0.15963990206035164,0.15742666178525158,0.15523094977204213,0.15305257667281752,0.15089133981723415,0.14874707853771435,0.14661973122041327,0.14450938678298633,0.14241632292405568,0.14034102454029496,0.13828417819456754,0.1362466421087495,0.13422939518393848,0.1322334721672821,0.13025989446808103,0.12830960671464522,0.12638342779889142,0.12448202220498876,0.12260589356175264,0.12075539847212953,0.11893077557240674,0.11713218301162193,0.11535973729876003,0.11361354755448719,0.11189374117207329,0.11020047917464565,0.10853396163382573,0.10689442502688364,0.10528213420075719,0.10369737171806874,0.10214042695236115,0.10061158660513277,0.09911112755438141,0.09763931227717092,0.09619638660835221,0.09478257932705486,0.09339810297560927,0.09204315535971691,0.09071792129600356,0.08942257431410963,0.0881572781509452,0.08692218797636551,0.08571745135695655,0.08454320900100305,0.08339959534033298,0.08228673900171467,0.08120476320871044,0.08015378613903694,0.079133921244716,0.07814527752219567,0.07718795969385221,0.07626206822340564,0.07536769902122162,0.07450494257292761,0.07367388199030701,0.072874589025649,0.07210711618621339,0.07137148129242867,0.0706676372863952,0.06999541321061734,0.06935439941287183,0.06874372670083236,0.06816165501276551,0.06760483335017563,0.0670671452646593,0.0665379786092454,0.06600213552593796,0.06543883725555993,0.06486192764280523,0.0643923679758347,0.0643923679758347
0.36666666666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001917512042895968,0.006333155507444918,0.023452805661987784,0.04467357544394734,0.06744164211594604,0.09065993541330238,0.11387202191283365,0.1368669930255465,0.15952080733970894,0.18173804734875945,0.2034325514555969,0.22452233515589903,0.24492943243541668,0.26458118707449846,0.2834117529370328,0.3013633901157299,0.3183874433606134,0.3344449921626266,0.3495071935499536,0.36355534621189206,0.3765807053564351,0.38858407769401365,0.3995752267139484,0.40957211995116044,0.4186000516743919,0.42669067574109026,0.433880983757397,0.44021226284687426,0.44572906516698363,0.4504782179008748,0.4545078980209034,0.4578667909905943,0.4606033471067884,0.46276514374208544,0.46439835664584245,0.4655473389492694,0.4662543027660634,0.4665590953729929,0.46649905990988993,0.4661089693103428,0.46542102167368465,0.4644648853985497,0.46326778298840515,0.46185460337951906,0.4602480338098201,0.458468703535655,0.45653533302329863,0.45446488352304454,0.45227270312444084,0.4499726664574585,0.4475773061265636,0.445097934735557,0.44254475698279516,0.4399269717882054,0.43725286476917447,0.434529891628487,0.43176475317173363,0.4289634627515708,0.42613140695850826,0.42327340035751504,0.4203937350196691,0.41749622552925564,0.4145842500679515,0.411660788095811,0.40872845506876143,0.4057895345576813,0.4028460080670825,0.39989958279313526,0.39695171751157093,0.39400364674574045,0.39105640333309977,0.3881108394838251,0.38516764640709955,0.38222737256783385,0.37929044062816475,0.37635716312306833,0.3734277569170049,0.3705023564879113,0.36758102608549825,0.3646637708121583,0.3617505466764664,0.3588412696709604,0.3559358239273935,0.35303406900380424,0.3501358463584919,0.3472409850662147,0.34434930683170156,0.34146063035484,0.3385747751007683,0.33569156452656346,0.3328108288143579,0.329932407158602,0.32705614965286717,0.3241819188191244,0.3213095908198916,0.31843905639107706,0.3155702215307982,0.31270300797697764,0.30983735350414554,0.3069732120676384,0.30411055382130964,0.3012493650329901,0.29838964792025435,0.2955314204275818,0.2926747159647691,0.2898195831254281,0.2869660854036098,0.2841143009260115,0.28126432221682124,0.2784162560120196,0.2755702231398571,0.27272635848419524,0.2698848110473924,0.2670457441293508,0.2642093356391302,0.2613757785550536,0.25854528154834133,0.2557180697838684,0.25289438590941277,0.25007449124154413,0.2472586671518264,0.24444721665095062,0.24164046616045648,0.23883876745147067,0.23604249971700259,0.23325207172845694,0.23046792400786872,0.22769053092481495,0.22492040260120383,0.2221580864787646,0.21940416837431187,0.2166592728187578,0.21392406245037923,0.21119923621504152,0.2084855261208741,0.20578369230799656,0.2030945162314425,0.20041879182355582,0.19775731460681034,0.19511086887456502,0.19248021325006032,0.18986606517495375,0.18726908516464635,0.184689861985068,0.18212890022383973,0.17958661199311113,0.17706331463028957,0.17455923615412697,0.17207452978457627,0.16960929797688146,0.16716362516197347,0.1647376168492945,0.16233144118545514,0.159945367824051,0.15757979842674466,0.1552352835800274,0.15291252247861997,0.15061234422850106,0.1483356726215093,0.14608347910487673,0.14385673075947575,0.14165634091000123,0.13948312931968648,0.13733779693485654,0.1352209173204277,0.1331329439242309,0.13107422977874267,0.12904505467312033,0.12704565440894341,0.12507624740010354,0.12313705527494685,0.12122831586062989,0.11935028856265113,0.11750325339266593,0.11568750559703347,0.11390334800172607,0.11215108293287694,0.11043100506765478,0.10874339598895107,0.10708852069327625,0.10546662591286857,0.10387793988503494,0.10232267311836538,0.10080101972821502,0.09931315899809222,0.09785925693007191,0.09643946764816554,0.09505393459812816,0.09370279154017462,0.09238616335900528,0.09110416672322083,0.08985691061892284,0.08864449676388216,0.08746701988022078,0.0863245677625471,0.08521722101756005,0.08414505225620886,0.08310812436626638,0.08210648724123888,0.08114017192444893,0.08020918043721864,0.07931346842486564,0.07845291590774392,0.07762727847137446,0.07683610666220102,0.07607861462561757,0.07535347031902442,0.07465847049325336,0.07399006641940545,0.07334273051059739,0.07270835350514411,0.07207595033944483,0.07143443947823279,0.07077518179599761,0.07013399090779882,0.06964977037026732,0.06964977037026732
0.43333333333333346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017146129884240222,0.053695279922535984,0.0935781566778641,0.1313301921638092,0.16613030211759025,0.19826109364022776,0.22813206411680412,0.25606715952328823,0.28228655671988073,0.30692944392686977,0.33007946071723615,0.3517848173710562,0.3720727570407512,0.3909595895618174,0.40845754019932395,0.4245793597752694,0.43934135568446736,0.4527652895715845,0.46487944244724866,0.475719054182906,0.485326285395263,0.49374981351136654,0.501044152754226,0.5072687741025724,0.5124870920942868,0.5167653781703307,0.5201716535864445,0.522774607956103,0.5246425819422522,0.5258426445481578,0.5264397871455947,0.5264962482020056,0.526070975022283,0.5252192220497446,0.5239922796265254,0.5224373227365787,0.5205973661748103,0.5185113107375398,0.5162140642740187,0.5137367215916513,0.5111067880639364,0.5083484331462282,0.5054827616732431,0.502528092633981,0.49950023696610524,0.4964127676867687,0.4932772773139119,0.4901036189903398,0.4869001289820026,0.48367382927725455,0.48043060987201003,0.47717539100071243,0.47391226608343456,0.47064462652601624,0.46737526975426813,0.464106492005702,0.4608401674625083,0.45757781530527547,0.4543206562140001,0.4510696597548659,0.44782558397967004,0.44458900843920307,0.44136036168006254,0.43813994416237445,0.4349279474082319,0.4317244700706537,0.42852953150264284,0.42534308330679244,0.4221650192583827,0.4189951839189995,0.4158333801929785,0.41267937602468135,0.4095329103898206,0.4063936986977497,0.40326143769274847,0.40013580991979136,0.397016487803113,0.3939031373731182,0.3907954216680027,0.387693003830105,0.3845955499128786,0.3815027314118708,0.37841422753182175,0.375329727201561,0.37224893084845984,0.36917155194463586,0.3660973183376585,0.3630259733790883,0.3599572768647062,0.35689100580067745,0.35382695501013905,0.3507649375947761,0.3477047852658701,0.344646348559053,0.3415894969466439,0.3385341188609478,0.3354801216413454,0.3324274314173652,0.3293759929392746,0.32632576936705743,0.32327674202798573,0.3202289101523646,0.31718229059645275,0.31413691756103823,0.31109284231370393,0.3080501329224479,0.3050088740080389,0.30196916652228073,0.2989311275592333,0.2958948902063888,0.292860603442792,0.28982843209113235,0.2867985568308805,0.28377117427955884,0.28074649714918076,0.27772475448472256,0.274706191991115,0.27169107245460006,0.2686796762632656,0.2656723020300632,0.2626692673194286,0.25967090947566956,0.25667758654728945,0.2536896782962289,0.250707587274344,0.24773173994112468,0.244762587786449,0.24180060840998446,0.23884630649475025,0.23590021459662225,0.23296289365492512,0.2300349331128832,0.22711695052238506,0.2242095904976423,0.22131352287980768,0.21842943998268738,0.21555805281152077,0.21270008618528957,0.20985627275033347,0.20702734595068104,0.20421403211917938,0.20141704197311058,0.19863706193679018,0.19587474586644002,0.19313070790737802,0.1904055173474711,0.18769969640725834,0.18501372187686968,0.1823480313186759,0.1797030341597296,0.17707912739042567,0.1744767148123138,0.17189622795361373,0.16933814607100967,0.1668030122830897,0.16429144300881715,0.1618041285975626,0.15934182428049237,0.15690533214021293,0.15449547636476102,0.15211307526552656,0.1497589141027533,0.1474337225350979,0.14513815954591427,0.14287280723420073,0.14063817324007413,0.13843470016346618,0.1362627794078049,0.13412276656948202,0.13201499577040357,0.12993979103733957,0.12789747374239926,0.1258883660075029,0.12391279066978717,0.12197106881451765,0.12006351600087511,0.11819043819097483,0.1163521281337092,0.11454886264569064,0.1127809009463066,0.11104848398810738,0.10935183459349765,0.10769115815730601,0.10606664368244599,0.1044784649585696,0.1029267817498207,0.10141174091181746,0.0999334774007561,0.0984921151655067,0.0970877679268925,0.09572053984877958,0.09439052609480339,0.09309781324265966,0.09184247949230011,0.09062459454842038,0.08944421896864224,0.08830140262501697,0.08719618169222469,0.0861285731939985,0.08509856552083868,0.0841061023425036,0.08315105578664042,0.08223318239099188,0.08135205190684246,0.08050693444320725,0.07969662625117084,0.07891919110470495,0.07817159887453262,0.07744927468905981,0.07674564784657019,0.07605206089741502,0.07535851209260101,0.07465805911672865,0.07395057735228898,0.0732836547596347,0.07280083140569266,0.07280083140569266
0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10358651680883432,0.18070649782585269,0.23832526562862655,0.2842271427485046,0.3227979307877011,0.35635520682983396,0.3861736819901661,0.4129908762765831,0.4372534082759218,0.45924355696428404,0.47914832019060727,0.49709907779246293,0.5131952941391184,0.5275190885444454,0.5401443377980296,0.5511423673016177,0.5605854293927025,0.5685486924421519,0.575111194499832,0.5803560594603231,0.5843701827628682,0.5872435398686925,0.5890682380885988,0.5899374112037252,0.5899440410311135,0.5891797773221666,0.5877338153725303,0.5856918787002836,0.5831353419987372,0.5801405175621147,0.576778116978471,0.5731128895850948,0.5692034304202676,0.565102143479421,0.560855341126664,0.5565034574941184,0.5520813524521129,0.5476186829829627,0.5431403202119953,0.5386667925978218,0.5342147385331733,0.5297973545735732,0.5254248284648823,0.5211047489139301,0.5168424865283167,0.5126415424816064,0.5085038632185707,0.5044301209115665,0.500419960443098,0.4964722144619156,0.49258508858618094,0.488756319152633,0.4849833060775744,0.48126322344110245,0.47759311036201463,0.47396994462321135,0.4703907013570337,0.4668523989230389,0.46335213391967944,0.4598871070754905,0.45645464157155385,0.4530521951600092,0.4496773672666271,0.44632790210108564,0.4430016886479365,0.4396967582748805,0.43641128057303197,0.4331435579360057,0.42989201929034404,0.42665521330821093,0.4234318013634687,0.42022055043321016,0.41702032609746054,0.41383008574902475,0.4106488720922638,0.40747580698296904,0.4043100856404799,0.40115097124691523,0.39799778993608514,0.3948499261655765,0.391706818459095,0.38856795550182655,0.3854328725689282,0.3823011482658423,0.37917240155870857,0.37604628907336646,0.37292250264217897,0.36980076707893894,0.3666808381633517,0.363562500817897,0.3604455674612241,0.3573298765235264,0.35421529111059696,0.3511016978044188,0.3479890055892053,0.3448771448927649,0.3417660667339178,0.3386557419674535,0.33554616061878434,0.33243733130102826,0.329329280707761,0.3262220531751128,0.3231157103072551,0.32001033065964285,0.31690600947465075,0.313802858464463,0.3107010056362755,0.3076005951550269,0.3045017872390147,0.30140475808386824,0.2983096998104594,0.2952168204324244,0.2921263438390818,0.28903850978963674,0.2859535739146945,0.2828718077212726,0.27979349859770747,0.27671894981510264,0.2736484805222976,0.27058242573171026,0.2675211362938892,0.2644649788591105,0.2614143358249521,0.2583696052693342,0.25533120086908423,0.252299551804486,0.2492751026504916,0.24625831325516961,0.2432496586054023,0.2402496286788032,0.23725872827922523,0.23427747685119596,0.23130640826636562,0.22834607057295545,0.22539702569778963,0.22245984909031424,0.2195351292995431,0.2166234674782759,0.2137254768139,0.21084178189070102,0.20797301799338155,0.2051198303636088,0.20228287341923232,0.1994628099384208,0.1966603101988402,0.1938760510473472,0.191110714862454,0.18836498836499915,0.18563956123679914,0.18293512452532562,0.18025236884378157,0.17759198241489685,0.17495464904394703,0.17234104613101592,0.16975184283565892,0.16718769848592216,0.16464926128259683,0.16213716729923963,0.15965203973176226,0.15719448831900149,0.1547651088429883,0.152364482624335,0.14999317594991202,0.1476517394008089,0.145340707082409,0.14306059578962088,0.14081190416380707,0.13859511190967344,0.13641067913839336,0.1342590458885428,0.13214063185312963,0.13005583631505624,0.12800503827076476,0.12598859670685186,0.12400685098867384,0.12206012132243674,0.12014870926027507,0.11827289822815719,0.11643295406632277,0.11462912557956041,0.11286164509926519,0.11113072906104776,0.10943657860137943,0.10777938017518589,0.10615930619416457,0.10457651568335619,0.10303115495128823,0.10152335826665171,0.10005324853148137,0.0986209379363365,0.09722652857568004,0.09587011298939319,0.09455177457570438,0.09327158778613819,0.09202961795516428,0.09082592052090736,0.08966053923391862,0.08853350268895259,0.08744481808734259,0.08639446044861826,0.08538235439792409,0.08440834396541397,0.08347214331494084,0.08257325777609958,0.08171086010167976,0.08088360243957314,0.08008934357459564,0.07932478085925468,0.07858501914140403,0.0778632006259585,0.07715061269991438,0.0764377900019075,0.07571942276134076,0.07499832418584619,0.07432567948084935,0.07384549264266986,0.07384549264266986
0.5666666666666668,0.46222222222222276,0.4545130013039174,0.44806838286788214,0.4427120755571397,0.4391473663652846,0.43850174887304944,0.44157573064922956,0.45174511023680497,0.47115641029598065,0.4710873964827798,0.483624642257986,0.502510820509404,0.5232363557193495,0.5437175608840777,0.563040812297376,0.5808063838806853,0.5968438520414663,0.6110899157863156,0.6235349307897916,0.6341990740332523,0.6431215588650689,0.6503556437376086,0.6559661702844666,0.6600281335781163,0.6626255921445589,0.6638506017507112,0.6638020388147974,0.66258427111972,0.6603056826340932,0.6570770869800716,0.6530100798762234,0.648215388832359,0.6428012803202242,0.6368720816099113,0.6305268673048244,0.6238583502781188,0.6169520042994534,0.6098854323105485,0.6027279812035107,0.5955405920826676,0.5883758651263635,0.5812783108044463,0.5742847545476967,0.5674248599323937,0.5607217357434338,0.5541925944716919,0.5478494333707696,0.5416997136232335,0.5357470179706725,0.5299916719494799,0.5244313183460436,0.5190614384411676,0.5138758169440859,0.5088669501861621,0.5040263991741634,0.49934509055184056,0.494813569467166,0.4904222088807022,0.4861613800670018,0.48202158903746056,0.47799358342061016,0.4740684340331422,0.47023759500834106,0.46649294595317226,0.4628268192062937,0.4592320148839088,0.4557018060395799,0.4522299359338513,0.4488106091124835,0.4454384777284145,0.4421086243110269,0.4388165419846433,0.4355581129637857,0.4323295860027988,0.429127553349185,0.42594892764083975,0.4227909190949149,0.41965101325808757,0.4165269495227117,0.41341670055890345,0.4103184527676001,0.4072305878227023,0.4041516653403868,0.40108040668955003,0.3980156799382055,0.3949564859157388,0.3919019453595234,0.38885128710593564,0.3858038372797561,0.3827590094318731,0.37971629557273356,0.3766752580477826,0.3736355222009532,0.37059676977286016,0.36755873298154684,0.364521189235272,0.3614839564287754,0.35844688877663483,0.3554098731396369,0.35237282580245016,0.3493356896633013,0.3462984317987068,0.34326104136865343,0.3402235278298399,0.33718591942674747,0.3341482619323219,0.33111061761196076,0.3280730643862528,0.32503569516954417,0.3219986173628818,0.31896195248120435,0.3159258358958192,0.31289041667422635,0.30985585750020483,0.30682233465780656,0.3037900380634643,0.30075917133087654,0.29772995185365325,0.29470261089093547,0.29167739364136436,0.2886545592908884,0.28563438102000815,0.28261714595622944,0.2796031550577729,0.2765927229150407,0.27358617745708425,0.2705838595514135,0.26758612248710123,0.2645933313333472,0.2616058621686678,0.2586241011797936,0.25564844363435374,0.2526792927376699,0.249717058391576,0.24676215588223532,0.24381500453445493,0.24087602638189448,0.23794564491560136,0.2350242839870059,0.23211236695519108,0.2292103161808739,0.22631855297977668,0.22343749815426914,0.22056757322234996,0.21770920245503714,0.21486281581461797,0.21202885285436382,0.20920776759231657,0.20640003430432416,0.20360615409106664,0.20082666195717824,0.19806213399654005,0.1953131941102868,0.1925805195063706,0.1898648440690543,0.1871669585876208,0.1844877068543537,0.18182797684478474,0.17918868662510853,0.1765707652985535,0.17397513014626897,0.17140266200628615,0.16885418167181182,0.16633043046114374,0.1638320579384763,0.16135961897414122,0.1589135809995804,0.15649434066572432,0.1541022474927435,0.1517376308698501,0.1494008262173335,0.14709219639245621,0.14481214544074444,0.14256112331830897,0.14033962188203197,0.1381481638940256,0.1359872877308508,0.13385753079206134,0.13175941429770985,0.12969343141565884,0.12766003970322448,0.125659657920426,0.12369266655334431,0.12175941096805497,0.11986020600254099,0.11799534093395135,0.11616508403579774,0.11436968626618818,0.11260938392641638,0.11088440035265767,0.10919494683654667,0.10754122302096834,0.10592341700679787,0.10434170535979632,0.10279625314672214,0.1012872140718492,0.09981473073824272,0.0983789350249783,0.09697994855037134,0.09561788317808333,0.09429284151229574,0.09300491731381819,0.09175419574371076,0.09054075329513034,0.0893646571934751,0.08822596390729842,0.08712471618237588,0.08606093763208296,0.08503462330047017,0.08404572362611437,0.08309411768459996,0.08217956922571797,0.08130165559899082,0.08045965507525439,0.07965237291345922,0.07887788314372965,0.07813316780590576,0.07741366684744119,0.07671282791344922,0.07602201569183416,0.0753312481813824,0.07463360374406694,0.07392889165203803,0.07326469322560006,0.07278407606683256,0.07278407606683256
