,0.0,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.3333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.6,0.6666666666666666,0.7333333333333333,0.8,0.8666666666666667,0.9333333333333333,1.0,1.0666666666666667,1.1333333333333333,1.2,1.2666666666666666,1.3333333333333333,1.4,1.4666666666666666,1.5333333333333332,1.6,1.6666666666666667,1.7333333333333334,1.8,1.8666666666666667,1.9333333333333333,2.0,2.0666666666666664,2.1333333333333333,2.2,2.2666666666666666,2.3333333333333335,2.4,2.466666666666667,2.533333333333333,2.6,2.6666666666666665,2.7333333333333334,2.8,2.8666666666666667,2.933333333333333,3.0,3.0666666666666664,3.1333333333333333,3.2,3.2666666666666666,3.3333333333333335,3.4,3.466666666666667,3.533333333333333,3.6,3.6666666666666665,3.7333333333333334,3.8,3.8666666666666667,3.933333333333333,4.0,4.066666666666666,4.133333333333333,4.2,4.266666666666667,4.333333333333333,4.4,4.466666666666667,4.533333333333333,4.6,4.666666666666667,4.733333333333333,4.8,4.866666666666666,4.933333333333334,5.0,5.066666666666666,5.133333333333333,5.2,5.266666666666667,5.333333333333333,5.4,5.466666666666667,5.533333333333333,5.6,5.666666666666667,5.733333333333333,5.8,5.866666666666666,5.933333333333334,6.0,6.066666666666666,6.133333333333333,6.2,6.266666666666667,6.333333333333333,6.4,6.466666666666667,6.533333333333333,6.6,6.666666666666667,6.733333333333333,6.8,6.866666666666666,6.933333333333334,7.0,7.066666666666666,7.133333333333333,7.2,7.266666666666667,7.333333333333333,7.3999999999999995,7.466666666666667,7.533333333333333,7.6,7.666666666666667,7.733333333333333,7.8,7.866666666666666,7.933333333333334,8.0,8.066666666666666,8.133333333333333,8.2,8.266666666666666,8.333333333333334,8.4,8.466666666666667,8.533333333333333,8.6,8.666666666666666,8.733333333333333,8.8,8.866666666666667,8.933333333333334,9.0,9.066666666666666,9.133333333333333,9.2,9.266666666666666,9.333333333333334,9.4,9.466666666666667,9.533333333333333,9.6,9.666666666666666,9.733333333333333,9.8,9.866666666666667,9.933333333333334,10.0,10.066666666666666,10.133333333333333,10.2,10.266666666666666,10.333333333333334,10.4,10.466666666666667,10.533333333333333,10.6,10.666666666666666,10.733333333333333,10.8,10.866666666666667,10.933333333333334,11.0,11.066666666666666,11.133333333333333,11.2,11.266666666666666,11.333333333333334,11.4,11.466666666666667,11.533333333333333,11.6,11.666666666666666,11.733333333333333,11.8,11.866666666666667,11.933333333333334,12.0,12.066666666666666,12.133333333333333,12.2,12.266666666666666,12.333333333333334,12.4,12.466666666666667,12.533333333333333,12.6,12.666666666666666,12.733333333333333,12.8,12.866666666666667,12.933333333333334,13.0,13.066666666666666,13.133333333333333,13.2,13.266666666666666,13.333333333333334,13.4,13.466666666666667,13.533333333333333,13.6,13.666666666666666,13.733333333333333,13.799999999999999,13.866666666666667,13.933333333333334,14.0,14.066666666666666,14.133333333333333,14.2,14.266666666666666,14.333333333333334,14.4,14.466666666666667,14.533333333333333,14.6,14.666666666666666,14.733333333333333,14.799999999999999,14.866666666666667,14.933333333333334,15.0
0.6333333333333334,0.7822222222222225,0.7753396728048846,0.7688217114209192,0.7622818242434759,0.7566598990509693,0.752876691596822,0.7521033910122601,0.7545779078457814,0.7614279396680536,0.7575764273469024,0.7541361699333112,0.7531986026269988,0.7541497773166947,0.7560649835224863,0.7582042891502397,0.7600428077297627,0.7612231174979494,0.7615096096829186,0.7607552562282087,0.7588786290884565,0.7558479469632226,0.7516697276316335,0.7463804282666492,0.7400400223650005,0.7327268340770468,0.7245331945907634,0.7155616480066928,0.705921545133429,0.6957259401496474,0.6850887572115979,0.6741222278493041,0.6629346192709789,0.6516282813742974,0.6402980388673267,0.6290299468616976,0.6179004160121687,0.6069756990274452,0.5963117162111301,0.5859541852698239,0.5759390111201532,0.5662928854780398,0.557034043752092,0.5481731278912454,0.539714107751441,0.5316552194742449,0.5239898864978636,0.5167075963955409,0.5097947141357565,0.5032352191249316,0.49701135923629175,0.49110421980830304,0.4854942092934227,0.48016146592019243,0.4750861915203719,0.47024891971617044,0.46563072611485345,0.4612133881649588,0.45697950201915066,0.45291256323159435,0.4489970174792893,0.44521828680330394,0.4415627761655937,0.4380178644433573,0.43457188335689334,0.43121408726063554,0.4279346162255434,0.42472445440458567,0.4215753852987406,0.4184799452238065,0.41543137601249686,0.4124235777654457,0.409451062282708,0.40650890765828485,0.40359271439886185,0.40069856332969545,0.397822975471359,0.39496287400748814,0.3921155484128897,0.389278620770971,0.3864500142775226,0.38362792390283124,0.38081078916458805,0.3779972689491088,0.375186218307086,0.3723766671418137,0.36956780070198525,0.3667589417873246,0.36394953457310175,0.3611391299587254,0.35832737234581624,0.35551398775228554,0.3526987731707724,0.34988158708220973,0.34706234103815603,0.34424099222876753,0.3414175369567793,0.3385920049415696,0.3357644543811996,0.3329349677042274,0.33010364794701125,0.3272706156961152,0.32443600653927246,0.3215999689720881,0.31876266271128534,0.31592425736874896,0.313084931443893,0.31024487159496,0.307404272152712,0.30456333484260645,0.3017222686839166,0.2988812900363984,0.29604062276696624,0.29320049851044117,0.2903611569997945,0.28752284644239107,0.2846858239195946,0.2818503557877129,0.27901671805869416,0.27618519673923536,0.27335608810709133,0.2705296989034375,0.267706346420193,0.2648863584613588,0.2620700731577526,0.2592578386151748,0.2564500123771507,0.25364696068515985,0.25084905752186437,0.2480566834265548,0.24527022407706767,0.24249006863913433,0.2397166078927499,0.23695023215606928,0.23419132904080736,0.2314402810894113,0.22869746336351013,0.22596324107531238,0.2232379673784124,0.22052198146119162,0.2178156071134619,0.2151191519633635,0.21243290760418126,0.2097571508462882,0.20709214633362436,0.2044381507519814,0.20179541882222676,0.1991642112092118,0.19654480437971003,0.19393750230328347,0.19134264970185655,0.18876064631260714,0.18619196133606408,0.18363714691036032,0.18109684911617863,0.17857181473428352,0.17606289183660256,0.17357102240134292,0.1710972256097266,0.1686425713752499,0.166208144961722,0.1637950051296837,0.1614041398476332,0.159036424851625,0.15669259085090725,0.15437320466574264,0.15207866795607694,0.14980923463921736,0.14756504505384946,0.14534617203873812,0.14315267201068507,0.140984633342059,0.1388422150446217,0.13672567079258177,0.13463535617805253,0.132571720123624,0.1305352839225696,0.12852661295503193,0.1265462865355629,0.12459487067637962,0.12267289712327661,0.12078085027062908,0.1189191619072231,0.11708821249303229,0.11528833696664002,0.11351983292679002,0.11178296929930792,0.11007799411744869,0.10840514063528989,0.10676463152495076,0.10515668130037363,0.1035814973390173,0.1020392799548565,0.10053022195098786,0.09905450799330157,0.09761231403771611,0.0962038069403753,0.094829144298262,0.09348847451161922,0.09218193702693667,0.09090966270378477,0.08967177424284506,0.08846838660850716,0.08729960737005975,0.08616553686296904,0.08506626802605803,0.08400188568672173,0.08297246492070083,0.08197806786585674,0.08101873795543531,0.08009448984905003,0.0792052922070867,0.07835103861398411,0.07753149900693808,0.07674623942651089,0.07599449115568616,0.0752749417590873,0.07458541103785998,0.07392237871266019,0.07328035132451867,0.07265126407253815,0.07202416906257258,0.071388043522758,0.07073412764243511,0.07009831552368938,0.06961857960956928,0.06961857960956928
0.7000000000000002,0.9600000000000003,0.9533733244219832,0.9468841198496007,0.9401169879589435,0.9338370882957261,0.9285221051704724,0.9246947758555144,0.921889025140136,0.9194559849419891,0.9124556399990666,0.9034468347625801,0.8941187553362862,0.8849011468254757,0.8756926576621853,0.8662608076835457,0.8563880394684986,0.8459114704802624,0.8347263678282746,0.8227793081814779,0.8100595572335645,0.7965911001017904,0.7824257725102494,0.7676373720733154,0.7523165209039964,0.7365660823774334,0.7204969987609618,0.7042244782108417,0.6878645092258515,0.6715307157089314,0.6553315864786374,0.6393681205641746,0.6237319257913339,0.6085037955335874,0.5937527700580149,0.5795356678431778,0.5658970516452254,0.5528695765059426,0.5404746541369975,0.5287233610883877,0.5176175168503322,0.5071508618575417,0.49731027308882103,0.4880769651902759,0.4794276364243882,0.47133553008483037,0.4637713924396465,0.45670431721823546,0.450102473880358,0.44393372237237955,0.4381661209232375,0.4327683358898792,0.4277099639965323,0.4229617777897942,0.4184959049916032,0.41428595187603334,0.41030707998365806,0.4065360445403049,0.4029512019530161,0.3995324927753286,0.39626140560560213,0.39312092652921243,0.3900954779496476,0.3871708499785946,0.3843341269692892,0.38157361127570016,0.3788787458954849,0.376240037299072,0.3736489794524038,0.3710979797986822,0.36858028776721535,0.3660899262181597,0.3636216261043248,0.3611707645296968,0.35873330630424066,0.3563057490317699,0.3538850717188726,0.3514686868552378,0.3490543958869449,0.34664034798252824,0.34422500197544137,0.34180709135471643,0.33938559216729547,0.33695969368992756,0.3345287717251815,0.3320923643745527,0.3296501501415524,0.3272019282187739,0.32474760081505033,0.3222871573817732,0.3198206606011113,0.31734823400313267,0.31487005108358745,0.3123863257992674,0.3098973043233386,0.30740325794877654,0.3049044770339197,0.3024012658901668,0.2998939385178891,0.29738281510264036,0.29486821918971035,0.2923504754608832,0.2898299080429158,0.28730683928269046,0.28478158892918626,0.28225447366731193,0.2797258069532529,0.27719589910523323,0.2746650576075198,0.2721335875890329,0.26960179244111315,0.26706997454177395,0.26453843605619476,0.262007479785243,0.2594774100354746,0.2569485334853843,0.2544211600236537,0.2518956035358197,0.24937218261618943,0.2468512211820099,0.24433304896691968,0.24181800187063296,0.23930642214173378,0.23679865837049374,0.23429506526890204,0.23179600321577803,0.22930183754611216,0.22681293756587134,0.22432967527667927,0.22185242379933237,0.2193815554913933,0.21691743976247266,0.21446044060170952,0.21201091384579418,0.20956920423308864,0.20713564231036993,0.20471054128373176,0.20229419393432566,0.1998868697526937,0.19748881248175962,0.19510023829677728,0.19272133488849424,0.19035226175017886,0.18799315199540095,0.18564411604545902,0.18330524751540067,0.18097663158626603,0.17865835606740932,0.1763505252141486,0.17405327615980362,0.17176679753657076,0.16949134949182362,0.1672272838633009,0.1649750627880197,0.16273527354687517,0.16050863708851917,0.15829600756547962,0.15609836050168022,0.15391676802152573,0.1517523609612437,0.14960627958017858,0.14747961675610913,0.14537335958806738,0.14328833674844632,0.14122517924746936,0.13918430118503147,0.13716590454932093,0.13517000852005018,0.13319649971196781,0.13124519619854333,0.12931591579918708,0.12740853855009737,0.12552305464263047,0.12365959207504394,0.12181842212357442,0.11999994462196033,0.11820465813062894,0.11643312182647492,0.11468591617288099,0.11296360832710298,0.11126672626409763,0.10959574330800005,0.10795107268416664,0.10633307019623044,0.10474204234725512,0.10317825712350134,0.10164195507236871,0.10013335900403537,0.09865268141058155,0.09720012936342987,0.09577590712920397,0.09438021701310985,0.09301325902442455,0.09167522991332316,0.0903663220101234,0.08908672215649872,0.08783661088743808,0.08661616192087404,0.08542554194413891,0.08426491064940657,0.0831344209564754,0.08203421936212886,0.08096444636330166,0.0799252369105145,0.07891672085419373,0.07793902334600054,0.07699226514598138,0.07607656275732286,0.07519202825032893,0.07433876851905306,0.07351688348302862,0.07272646229339373,0.07196757570290394,0.07124026098121032,0.0705444922192266,0.06988012205215131,0.06924676784950666,0.06864359251297937,0.06806889482486769,0.06751937234798819,0.0669889692228159,0.0664671358244841,0.06593877500610171,0.06538298241608353,0.06481389802166548,0.0643511729398281,0.0643511729398281
0.7666666666666668,0.9955555555555554,0.9883230100636905,0.9811775755302662,0.9740901756418923,0.9675692140897266,0.9616763632426001,0.9562952180913001,0.9507454345586671,0.9440841614159974,0.9345686980808965,0.9225922935458655,0.9089727251300433,0.8942200884402434,0.8785587247675641,0.8620715161160825,0.8447960222901355,0.8267698769053171,0.808047640427206,0.7887045463114902,0.768834915207632,0.7485486473642654,0.727967159477203,0.7072192746995983,0.6864372515317269,0.6657530358237022,0.645294801156465,0.6251838473522205,0.605531930763625,0.5864390945603551,0.5679920507858984,0.5502631404038067,0.5333098667029524,0.5171749658671373,0.5018869506293684,0.4874610421462277,0.4739003934849883,0.46119750573198504,0.4493357435988651,0.438290869447183,0.4280325303771146,0.4185256500265251,0.4097316930427194,0.40160978448301404,0.3941176779656237,0.38721257505204665,0.38085180429240917,0.3749933720168825,0.36959639880319833,0.3646214560776998,0.3600308169390579,0.3557886343697695,0.3518610587755767,0.34821630544607535,0.34482468117910303,0.34165857802899074,0.3386924409636623,0.3359027151649435,0.3332677777834068,0.33076785815830817,0.3283849498249937,0.3261027170449252,0.3239063980951842,0.3217827071334175,0.3197197361000947,0.3177068578231222,0.315734631241904,0.3137947094615359,0.31187975117656447,0.30998333586215393,0.30809988301383573,0.30622457562120237,0.30435328798247263,0.30248251790289504,0.3006093232679477,0.29873126294020247,0.29684634189481574,0.2949529604814675,0.29304986767905605,0.29113611819261626,0.28921103322901254,0.28727416477836987,0.28532526322142093,0.28336424807861343,0.2813911817145715,0.2794062458111013,0.27740972042311074,0.2754019654343999,0.2733834042340862,0.271354509439267,0.269315790495284,0.26726778299144704,0.2652110395371877,0.2631461220512093,0.2610735953241549,0.2589940217235037,0.25690795691773316,0.25481594650514555,0.2527185234410405,0.25061620616507485,0.24850949733858302,0.24639888310927396,0.2442848328280417,0.24216779914955416,0.24004821845479188,0.2379265115397743,0.23580308452029025,0.2336783299075586,0.23155262781433875,0.2294263472551205,0.2272998475076233,0.2251734795059498,0.2230475872383644,0.2209225091248414,0.21879857935124403,0.21667612913829865,0.2145554879244442,0.21243698444220713,0.21032094766800918,0.20820770762533872,0.20609759602104827,0.2039909466942872,0.20188809585731382,0.19978938210728764,0.1976951461882638,0.19560573048314875,0.19352147821654503,0.19144273235143916,0.18936983416584294,0.187303121500104,0.18524292667201428,0.18318957406547298,0.18114337740975373,0.1791046367808655,0.17707363537458878,0.1750506361229959,0.17303587825305952,0.17102957391760001,0.16903190506535518,0.16704302075799599,0.16506303518645432,0.16309202668500752,0.16113003808597384,0.15917707879557788,0.15723312899530384,0.15529814637274778,0.15337207574828923,0.15145486187217172,0.14954646550160108,0.14764688260972283,0.1457561662124322,0.14387444982110176,0.14200197095742137,0.14013909255197346,0.13828631948499565,0.13644430715453829,0.13461385894416072,0.13279590997958032,0.13099149573059324,0.1292017058387373,0.12742762587545833,0.12567027221673566,0.12393052736032137,0.12220908425194432,0.12050640804949689,0.1188227219999535,0.11715802085051841,0.11551211097161629,0.11388467195249581,0.1122753307813474,0.11068373766197816,0.10910963252248028,0.10755289332857,0.10601356093200155,0.10449183952288602,0.10298807585836203,0.10150272348724866,0.10003629968610304,0.09858934268260279,0.09716237525863992,0.09575587853520805,0.09437027725590733,0.09300593573371453,0.09166316214600614,0.09034221817223148,0.08904333098946897,0.0877667051701326,0.08651253281459097,0.08528100107308767,0.08407229690436342,0.08288660939955401,0.0817241302559421,0.08058505305106786,0.07946957190236703,0.07837787996257212,0.07731016804750247,0.07626662355475711,0.07524742972666788,0.07425276524294513,0.0732828040936849,0.07233771567397815,0.07141766504904645,0.07052281335720781,0.06965331834346089,0.06880933504877434,0.06799101672250488,0.06719851608485279,0.06643198715447776,0.06569158799004934,0.06497748489475541,0.06428985892065679,0.06362891588740238,0.06299490153627857,0.06238812361297942,0.06180898192198642,0.06125800377330194,0.06073587207797489,0.060243406090141526,0.059781400961286285,0.05935009831705527,0.05894794620324095,0.05856875602423451,0.058198278067384576,0.05780577718206354,0.0573745423217453,0.05697623389976549,0.05697623389976549
0.8333333333333335,0.8888888888888885,0.8798154502660505,0.8718769233535506,0.8652725335194834,0.8599275264159645,0.8553282484938824,0.8508232616347773,0.8455529289963724,0.8386022029367595,0.8290858570171802,0.8168947299623925,0.8023776626082768,0.7859507060679326,0.7679624746096771,0.7486915828000789,0.7283735790952358,0.7072224716366953,0.6854421625852074,0.6632307333829583,0.640780751090125,0.6182776421637464,0.5958972763823049,0.5738033814690248,0.5521451401021453,0.5310551829822884,0.510648111232844,0.4910196226301551,0.47224626461567293,0.4543857896020831,0.43747804676887536,0.42154631288743183,0.40659894557600584,0.39263123675470485,0.3796273507793748,0.3675622478502388,0.3564035149592687,0.34611305000219356,0.33664856660690795,0.32796490569243814,0.3200151538679357,0.31275157850428537,0.30612639522658175,0.3000923865051088,0.29460339081172016,0.28961468119503014,0.2850832506874966,0.280968020104561,0.2772299818085896,0.27383229106304885,0.27074031479627847,0.2679216459807998,0.2653460904320751,0.2629856316383254,0.260814378236301,0.25880849792602423,0.2569461409468002,0.2552073556932888,0.2535739986115122,0.25202964016006807,0.2505594683340513,0.24915019101365216,0.24778993820432968,0.24646816507153874,0.24517555653309625,0.24390393405102534,0.24264616515820772,0.2413960761605411,0.2401483683705511,0.2388985381521174,0.23764280098716822,0.23637801971315436,0.23510163702435155,0.2338116122801239,0.23250636261892846,0.23118470833773594,0.22984582246243032,0.2284891844053809,0.22711453758146785,0.22572185083315513,0.22431128349843524,0.22288315394238217,0.22143791136332738,0.21997611067806014,0.21849839028664458,0.2170054525161705,0.21549804654372048,0.21397695360176805,0.21244297427385106,0.21089691769443172,0.20933959247409994,0.2077717991794775,0.20619432420611067,0.20460793489209309,0.20301337572995587,0.20141136554432487,0.19980259551284246,0.19818772791772546,0.19656739552500113,0.19494220149780933,0.19331271975911382,0.19167949572766632,0.19004304735906177,0.1884038664311707,0.18676242002012583,0.1851191521193338,0.18347448535970348,0.18182882279439988,0.18018254971598255,0.1785360354777573,0.17688963529459417,0.1752436920013598,0.17359853774949568,0.17195449562417825,0.17031188116596124,0.16867100378183758,0.16703216803133153,0.16539567477355954,0.16376182216125265,0.1621309064675465,0.16050322273100348,0.15887906520388953,0.1572587275882925,0.15564250304433347,0.15403068395460734,0.15242356142925864,0.15082142453689815,0.14922455924812816,0.14763324708098172,0.1460477634413885,0.14446837565717038,0.14289534071140828,0.1413289026907281,0.13976928997658297,0.1382167122234666,0.13667135718772358,0.13513338749474801,0.13360293746140472,0.13208011012484924,0.13056497466870182,0.1290575644824247,0.12755787613862743,0.12606586962341443,0.12458147020230444,0.12310457234124335,0.12163504611740196,0.12017274653159507,0.1187175260520844,0.11726925055323083,0.11582781853667051,0.1143931831185788,0.11296537573199263,0.11154452985539798,0.11013090240714737,0.10872488985832986,0.10732703577790885,0.10593802661949453,0.10455867325584113,0.10318987715462555,0.1018325821193044,0.10048771496439379,0.0991561209474977,0.09783850170889402,0.09653536433082248,0.09524698951842012,0.09397342469958216,0.0927145042886432,0.09146989506772489,0.09023916046461537,0.08902183434404158,0.08781749348487336,0.08662581850793839,0.08544663549054135,0.08427993426503834,0.0831258635920784,0.08198470712891646,0.08085684667192568,0.07974272017485877,0.0786427815538377,0.0775574676366434,0.07648717533806834,0.07543224981434543,0.07439298242891965,0.0733696161198503,0.07236235525996224,0.07137137723938725,0.07039684357035933,0.06943890908258163,0.06849772854182609,0.06757346064711511,0.06666626977830487,0.06577632607357467,0.06490380445362447,0.06404888313301703,0.06321174202584412,0.062392561308151594,0.0615915202728911,0.06080879651891959,0.060044565456496606,0.05929900008353589,0.058572270982344056,0.05786454649874273,0.05717599308953177,0.05650677585882738,0.05585705935178083,0.05522700874375027,0.054616791669571924,0.05402658110700644,0.05345656000231395,0.05290692876938609,0.052377917505552055,0.05186980588918418,0.0513829554379924,0.05091786129812301,0.05047523399624417,0.050056125028670975,0.04966211100281486,0.04929554194688859,0.048959819816387175,0.04865955127061566,0.04840015722766562,0.04818566580293723,0.048013570391323084,0.04785860878155295,0.047677633221239656,0.047450175899507764,0.047450175899507764
0.9000000000000002,0.6399999999999988,0.6293927176171791,0.6246529300854994,0.623610332836493,0.6245331275789762,0.6259732820543815,0.6267899014239368,0.6260076714668749,0.6228227674442182,0.6166762592940106,0.6074493954715332,0.5953963983303721,0.5809518005659472,0.5645920844367848,0.5467714387233698,0.5279003697718353,0.5083420766843202,0.48841442491975834,0.46839298871068485,0.4485139094979016,0.4289764572350616,0.40994547250415614,0.39155386825336896,0.37390529168360737,0.35707696353903573,0.34112264848974894,0.32607567293321743,0.31195189402600304,0.2987525306830643,0.2864667864510845,0.2750742184445338,0.26454683025536124,0.2548508863780964,0.2459484598097656,0.23779873324796344,0.2303590787555168,0.22358594217682567,0.21743555812673024,0.21186451986572705,0.20683022635278914,0.2022912265241643,0.1982074785390786,0.1945405394483254,0.1912536985384222,0.18831206553023652,0.18568262290638046,0.18333424993581027,0.1812377244744103,0.1793657073519772,0.17769271310310672,0.17619506994755266,0.17485087125436446,0.1736399202097648,0.17254366902628995,0.17154515375551332,0.17062892557557674,0.1697809792969836,0.16898867974771492,0.16824068664675604,0.16752687854163958,0.16683827636150783,0.16616696711588866,0.1655060282464849,0.16484945311217095,0.16419207805490602,0.16352951145624312,0.16285806515113666,0.1621746885188764,0.16147690552148453,0.16076275490918018,0.16003073376187107,0.15927974448624752,0.15850904534098856,0.15771820451862875,0.1569070577724319,0.1560756695405816,0.15522429748838368,0.15435336036209402,0.1534634090253786,0.15255510053117172,0.15162917506757545,0.15068643560617923,0.14972773007442708,0.1487539358700868,0.14776594653509997,0.14676466040775607,0.14575097107587492,0.14472575945914637,0.14368988735565164,0.1426441922955557,0.14158948355375187,0.14052653918259955,0.13945610393560393,0.13837888796274764,0.13729556616803323,0.13620677812948653,0.13511312849129123,0.13401518774677543,0.13291349333958047,0.13180855101844804,0.13070083638863547,0.12959079660996609,0.12847885219794533,0.1273653988902083,0.12625080954582021,0.12513543604963281,0.12401961119803291,0.12290365054601382,0.12178785419859169,0.12067250853219046,0.1195578878337731,0.11844425584721979,0.11733186721778771,0.11622096882645264,0.1151118010065754,0.11400459863567733,0.11289959209519507,0.11179700809095364,0.11069707032678355,0.10960000002327255,0.10850601627313285,0.10741533622414183,0.10632817508015871,0.10524474591040893,0.10416525925716957,0.10308992253229764,0.102018939193861,0.1009525076956268,0.09989082020452549,0.098834061084673,0.09778240515136426,0.09673601570495725,0.095695042363116,0.0946596187208855,0.0936298598820211,0.0926058599224497,0.09158768936832858,0.09057539279755907,0.08956898670545753,0.08856845781301882,0.08757376203974968,0.08658482441124603,0.08560154022148223,0.08462377781507888,0.08365138338521669,0.08268418818248996,0.081722018477131,0.08076470848540927,0.07981211623368299,0.07886414197041147,0.07792074824494775,0.07698198018026246,0.07604798384527021,0.07511902009864517,0.07419547098682108,0.07327783590538849,0.0723667154177974,0.07146278192793927,0.0705667382498749,0.06967926727230227,0.06880097799073236,0.06793235470328021,0.06707371668484056,0.06622519486947871,0.06538672994764842,0.06455809310961122,0.06373892701521272,0.06292880118808737,0.06212727365088824,0.06133394976223462,0.06054853006108603,0.0597708412486241,0.05900084768698634,0.05823864423504611,0.057484434156170425,0.056738497694441496,0.05600115749449771,0.05527274641944232,0.054553581830577076,0.05384394848825024,0.05314409036845572,0.05245421021279427,0.051774474727004374,0.05110502303825011,0.05044597620898138,0.04979744611044084,0.049159542594293185,0.04853237851029287,0.04791607259997353,0.047310750607827794,0.04671654509672195,0.04613359446777024,0.04556204161324249,0.04500203251925555,0.04445371501801313,0.043917237789322536,0.0433927496382181,0.042880399031091004,0.04238033385290993,0.041892701347135894,0.04141764821250538,0.04095532085378185,0.040505865816790554,0.04006943048554792,0.03964616419052387,0.039236219989406504,0.03883975756501531,0.038456947989434,0.03808798161307206,0.037733081192684946,0.03739252380660133,0.03706667750314761,0.03675606260346202,0.03646145410152236,0.03618405194393221,0.035925761924962114,0.03568965038070536,0.03548066065785669,0.03530665313776173,0.03517977056029519,0.035117206768010105,0.03514020807715692,0.035258061671629586,0.035447728098851744,0.035586040436524954,0.035586040436524954
0.9666666666666669,0.24888888888888727,0.2675272304079529,0.2869383336984941,0.3034136457724192,0.31652704155911154,0.32637432599913796,0.3330650701960882,0.33660562895823865,0.3369660052671086,0.3341969944445999,0.32854435570513335,0.32045355203791115,0.3104740796843492,0.2991562345919141,0.2869875022660698,0.274368452942723,0.26161282869792807,0.24895842618073086,0.2365809030334986,0.22460686077717987,0.21312491607347256,0.20219456642651198,0.1918530818035237,0.18212077504120924,0.173005002912983,0.16450320526466355,0.15660523274980911,0.14929515652658548,0.14255270145887503,0.13635440117082226,0.13067454036564383,0.1254859270766056,0.12076052345560359,0.1164699559795876,0.11258592213517889,0.10908050875912534,0.10592643599273842,0.10309723962150324,0.10056740322937756,0.09831245013900841,0.09630900363849804,0.09453482260059361,0.09296881833003351,0.09159105734571164,0.09038275381564524,0.08932625450832175,0.0884050183976861,0.08760359245543316,0.08690758467760658,0.08630363501522213,0.08577938460082266,0.08532344347235946,0.08492535687886059,0.08457557019460384,0.08426539245577394,0.08398695855262597,0.08373319014924667,0.08349775545215463,0.08327502800025079,0.08306004469598456,0.08284846333688266,0.08263651993525241,0.08242098613077689,0.08219912700583132,0.08196865960746076,0.0817277124644425,0.0814747863644238,0.08120871662664012,0.08092863707204732,0.08063394585659743,0.08032427329640983,0.07999945177708609,0.07965948780445449,0.07930453622145912,0.0789348765863154,0.07855089168083501,0.0781530480951785,0.0777418788162732,0.07731796773167489,0.07688193594858149,0.07643442981879453,0.07597611055439851,0.07550764531546976,0.07502969964992776,0.0745429311663779,0.07404798432315848,0.07354548622050122,0.07303604328747247,0.07252023876093179,0.07199863085990442,0.071471751565314,0.07094010592179564,0.07040417178515611,0.069864399945848,0.06932121456547828,0.06877501386979284,0.06822617104771032,0.06767503531176898,0.06712193308076929,0.06656716925041642,0.06601102852238332,0.06545377676642097,0.06489566239394218,0.06433691772490449,0.06377776033283475,0.06321839435548642,0.06265901176091603,0.06209979356073464,0.061540910963946364,0.06098252646616028,0.06042479487006439,0.05986786423391301,0.05931187674541619,0.05875696951885514,0.058203275313500814,0.05765092317150548,0.05710003897338848,0.05655074590906803,0.05600316486212868,0.05545741470467185,0.054913612499712744,0.05437187360768289,0.053832311693208186,0.053295038627999704,0.05276016428545889,0.05222779622252153,0.051698039244402416,0.05117099484833942,0.05064676054325835,0.05012542904360049,0.049607087337505344,0.04909181563228015,0.048579686183809964,0.04807076202150836,0.047565095586882045,0.04706272731217256,0.04656368417633493,0.04606797828943611,0.04557560557412834,0.04508654463493493,0.044600755933288654,0.044118181418666594,0.04363874480272127,0.043162352700943867,0.0426888968989425,0.04221825801756831,0.041750310837873734,0.04128493148416669,0.04082200653067716,0.04036144387771042,0.039903184931233265,0.03944721723108634,0.03899358625215121,0.038542404727559994,0.038093857618926814,0.037648200901640165,0.03720575274074769,0.03676687644687794,0.036331955774824065,0.03590136450532299,0.0354754335807652,0.035054420040894325,0.034638482335246835,0.03422766608736431,0.033821903037547056,0.033421023888027715,0.033024783490679666,0.032632894727119596,0.03224506599072674,0.03186103670667855,0.03148060591092339,0.031103650394544595,0.03073013094681043,0.03036008733817977,0.02999362443496333,0.029630892918928474,0.02927206837456947,0.028917332072315463,0.028566855831166735,0.028220792172547565,0.027879269852873995,0.027542393990023565,0.027210249482977816,0.026882906269563335,0.026560425104714732,0.02624286286195168,0.025930276750195356,0.025622727204161,0.02532027949094855,0.025023004254928313,0.024730977302504942,0.02444427893001971,0.0241629930506097,0.02388720630630611,0.02361700728066144,0.023352485867489396,0.023093732808480354,0.022840839386921198,0.022593897253940506,0.022352998364042663,0.02211823500502291,0.02188969992184847,0.021667486554889134,0.021451689442695984,0.02124240488458738,0.02103973203014357,0.020843774681523958,0.020654644295332075,0.02047246501470943,0.020297382157390055,0.020129576624470867,0.0199692895270145,0.01981686459194673,0.01967282179168016,0.01953798632323156,0.019413716703434822,0.0193023113479204,0.0192077393269028,0.01913694797684804,0.019102209167731102,0.01912500831483576,0.019242491771011033,0.019510956309362133,0.020002466033145566,0.02067934681073048,0.02067934681073048
1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
